# Testes analiticos, nao cotacao nem previsao comercial.
# Base hipotetica: spread=25 bps, tarifa fixa=R$40 e carry=4 bps.
# IOF incerto: BENS_SERVICOS OUT=38 bps e ATIVOS_VIRTUAIS OUT=350 bps na base.
# Cada Ordem e uma posicao liquida; nao ha deducao adicional de autonetting.
# Cada semente representa uma carteira-ano sintetica de 365 dias.
nome_mix,n_clientes,janela_dias,horizonte_dias,seed_base,cenario,descricao,spread_bps,tarifa_fixa_brl,carry_bps,iof_bens_servicos_out_bps,iof_ativos_virtuais_out_bps,economia_base_bps,efeito_spread_bps,efeito_tarifa_bps,efeito_carry_bps,efeito_iof_bens_servicos_bps,efeito_iof_ativos_virtuais_bps,economia_estressada_bps,economia_positiva
outbound_extremo,8,7,365,32,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,28.512316,0.000000,0.000000,-0.000000,0.000000,0.000000,28.512316,True
outbound_extremo,8,7,365,32,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,28.512316,-5.439825,0.000000,-0.000000,0.000000,0.000000,23.072491,True
outbound_extremo,8,7,365,32,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,28.512316,0.000000,-2.376560,-0.000000,0.000000,0.000000,26.135756,True
outbound_extremo,8,7,365,32,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,28.512316,0.000000,0.000000,-0.000000,-2.514680,-7.582530,18.415106,True
outbound_extremo,8,7,365,32,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,28.512316,-5.439825,-2.376560,-0.000000,-2.514680,-7.582530,10.598721,True
outbound_extremo,8,7,365,32,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,28.512316,0.000000,0.000000,-4.569453,0.000000,0.000000,23.942863,True
outbound_extremo,8,7,365,32,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,28.512316,-5.439825,-2.376560,-4.569453,-2.514680,-7.582530,6.029268,True
outbound_extremo,8,7,365,32,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,28.512316,0.000000,0.000000,0.870372,0.000000,0.000000,29.382688,True
outbound_extremo,8,1,365,33,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,27.391674,0.000000,0.000000,-0.000000,0.000000,0.000000,27.391674,True
outbound_extremo,8,1,365,33,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,27.391674,-5.101925,0.000000,-0.000000,0.000000,0.000000,22.289749,True
outbound_extremo,8,1,365,33,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,27.391674,0.000000,-2.282480,-0.000000,0.000000,0.000000,25.109194,True
outbound_extremo,8,1,365,33,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,27.391674,0.000000,0.000000,-0.000000,-2.285776,-9.342998,15.762900,True
outbound_extremo,8,1,365,33,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,27.391674,-5.101925,-2.282480,-0.000000,-2.285776,-9.342998,8.378495,True
outbound_extremo,8,1,365,33,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,27.391674,0.000000,0.000000,-4.285617,0.000000,0.000000,23.106057,True
outbound_extremo,8,1,365,33,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,27.391674,-5.101925,-2.282480,-4.285617,-2.285776,-9.342998,4.092878,True
outbound_extremo,8,1,365,33,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,27.391674,0.000000,0.000000,0.816308,0.000000,0.000000,28.207982,True
outbound_extremo,8,7,365,33,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,27.524614,0.000000,0.000000,-0.000000,0.000000,0.000000,27.524614,True
outbound_extremo,8,7,365,33,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,27.524614,-5.101925,0.000000,-0.000000,0.000000,0.000000,22.422689,True
outbound_extremo,8,7,365,33,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,27.524614,0.000000,-2.280960,-0.000000,0.000000,0.000000,25.243654,True
outbound_extremo,8,7,365,33,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,27.524614,0.000000,0.000000,-0.000000,-2.269400,-9.507470,15.747744,True
outbound_extremo,8,7,365,33,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,27.524614,-5.101925,-2.280960,-0.000000,-2.269400,-9.507470,8.364859,True
outbound_extremo,8,7,365,33,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,27.524614,0.000000,0.000000,-4.285617,0.000000,0.000000,23.238997,True
outbound_extremo,8,7,365,33,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,27.524614,-5.101925,-2.280960,-4.285617,-2.269400,-9.507470,4.079242,True
outbound_extremo,8,7,365,33,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,27.524614,0.000000,0.000000,0.816308,0.000000,0.000000,28.340922,True
outbound_extremo,8,1,365,34,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,19.573072,0.000000,0.000000,-0.000000,0.000000,0.000000,19.573072,True
outbound_extremo,8,1,365,34,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,19.573072,-4.173500,0.000000,-0.000000,0.000000,0.000000,15.399572,True
outbound_extremo,8,1,365,34,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,19.573072,0.000000,-2.213720,-0.000000,0.000000,0.000000,17.359352,True
outbound_extremo,8,1,365,34,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,19.573072,0.000000,0.000000,-0.000000,-2.257198,-3.531875,13.784000,True
outbound_extremo,8,1,365,34,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,19.573072,-4.173500,-2.213720,-0.000000,-2.257198,-3.531875,7.396780,True
outbound_extremo,8,1,365,34,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,19.573072,0.000000,0.000000,-3.505740,0.000000,0.000000,16.067332,True
outbound_extremo,8,1,365,34,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,19.573072,-4.173500,-2.213720,-3.505740,-2.257198,-3.531875,3.891040,True
outbound_extremo,8,1,365,34,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,19.573072,0.000000,0.000000,0.667760,0.000000,0.000000,20.240832,True
outbound_extremo,8,7,365,34,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,19.602538,0.000000,0.000000,-0.000000,0.000000,0.000000,19.602538,True
outbound_extremo,8,7,365,34,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,19.602538,-4.173500,0.000000,-0.000000,0.000000,0.000000,15.429038,True
outbound_extremo,8,7,365,34,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,19.602538,0.000000,-2.213720,-0.000000,0.000000,0.000000,17.388818,True
outbound_extremo,8,7,365,34,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,19.602538,0.000000,0.000000,-0.000000,-2.253609,-3.577347,13.771583,True
outbound_extremo,8,7,365,34,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,19.602538,-4.173500,-2.213720,-0.000000,-2.253609,-3.577347,7.384363,True
outbound_extremo,8,7,365,34,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,19.602538,0.000000,0.000000,-3.505740,0.000000,0.000000,16.096798,True
outbound_extremo,8,7,365,34,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,19.602538,-4.173500,-2.213720,-3.505740,-2.253609,-3.577347,3.878623,True
outbound_extremo,8,7,365,34,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,19.602538,0.000000,0.000000,0.667760,0.000000,0.000000,20.270298,True
outbound_extremo,8,1,365,35,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,26.427035,0.000000,0.000000,-0.000000,0.000000,0.000000,26.427035,True
outbound_extremo,8,1,365,35,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,26.427035,-5.176000,0.000000,-0.000000,0.000000,0.000000,21.251035,True
outbound_extremo,8,1,365,35,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,26.427035,0.000000,-2.399360,-0.000000,0.000000,0.000000,24.027675,True
outbound_extremo,8,1,365,35,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,26.427035,0.000000,0.000000,-0.000000,-2.495086,-6.203712,17.728238,True
outbound_extremo,8,1,365,35,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,26.427035,-5.176000,-2.399360,-0.000000,-2.495086,-6.203712,10.152878,True
outbound_extremo,8,1,365,35,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,26.427035,0.000000,0.000000,-4.347840,0.000000,0.000000,22.079195,True
outbound_extremo,8,1,365,35,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,26.427035,-5.176000,-2.399360,-4.347840,-2.495086,-6.203712,5.805038,True
outbound_extremo,8,1,365,35,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,26.427035,0.000000,0.000000,0.828160,0.000000,0.000000,27.255195,True
outbound_extremo,8,7,365,35,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,26.563055,0.000000,0.000000,-0.000000,0.000000,0.000000,26.563055,True
outbound_extremo,8,7,365,35,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,26.563055,-5.176000,0.000000,-0.000000,0.000000,0.000000,21.387055,True
outbound_extremo,8,7,365,35,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,26.563055,0.000000,-2.399360,-0.000000,0.000000,0.000000,24.163695,True
outbound_extremo,8,7,365,35,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,26.563055,0.000000,0.000000,-0.000000,-2.478519,-6.383797,17.700739,True
outbound_extremo,8,7,365,35,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,26.563055,-5.176000,-2.399360,-0.000000,-2.478519,-6.383797,10.125379,True
outbound_extremo,8,7,365,35,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,26.563055,0.000000,0.000000,-4.347840,0.000000,0.000000,22.215215,True
outbound_extremo,8,7,365,35,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,26.563055,-5.176000,-2.399360,-4.347840,-2.478519,-6.383797,5.777539,True
outbound_extremo,8,7,365,35,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,26.563055,0.000000,0.000000,0.828160,0.000000,0.000000,27.391215,True
outbound_extremo,8,1,365,36,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,32.970654,0.000000,0.000000,-0.000000,0.000000,0.000000,32.970654,True
outbound_extremo,8,1,365,36,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,32.970654,-6.710025,0.000000,-0.000000,0.000000,0.000000,26.260629,True
outbound_extremo,8,1,365,36,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,32.970654,0.000000,-2.386520,-0.000000,0.000000,0.000000,30.584134,True
outbound_extremo,8,1,365,36,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,32.970654,0.000000,0.000000,-0.000000,-3.303321,-7.743509,21.923824,True
outbound_extremo,8,1,365,36,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,32.970654,-6.710025,-2.386520,-0.000000,-3.303321,-7.743509,12.827279,True
outbound_extremo,8,1,365,36,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,32.970654,0.000000,0.000000,-5.636421,0.000000,0.000000,27.334233,True
outbound_extremo,8,1,365,36,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,32.970654,-6.710025,-2.386520,-5.636421,-3.303321,-7.743509,7.190858,True
outbound_extremo,8,1,365,36,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,32.970654,0.000000,0.000000,1.073604,0.000000,0.000000,34.044258,True
outbound_extremo,8,7,365,36,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,32.980992,0.000000,0.000000,-0.000000,0.000000,0.000000,32.980992,True
outbound_extremo,8,7,365,36,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,32.980992,-6.710025,0.000000,-0.000000,0.000000,0.000000,26.270967,True
outbound_extremo,8,7,365,36,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,32.980992,0.000000,-2.386520,-0.000000,0.000000,0.000000,30.594472,True
outbound_extremo,8,7,365,36,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,32.980992,0.000000,0.000000,-0.000000,-3.302062,-7.755104,21.923826,True
outbound_extremo,8,7,365,36,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,32.980992,-6.710025,-2.386520,-0.000000,-3.302062,-7.755104,12.827281,True
outbound_extremo,8,7,365,36,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,32.980992,0.000000,0.000000,-5.636421,0.000000,0.000000,27.344571,True
outbound_extremo,8,7,365,36,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,32.980992,-6.710025,-2.386520,-5.636421,-3.302062,-7.755104,7.190860,True
outbound_extremo,8,7,365,36,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,32.980992,0.000000,0.000000,1.073604,0.000000,0.000000,34.054596,True
outbound_extremo,8,1,365,37,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,25.329753,0.000000,0.000000,-0.000000,0.000000,0.000000,25.329753,True
outbound_extremo,8,1,365,37,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,25.329753,-4.615675,0.000000,-0.000000,0.000000,0.000000,20.714078,True
outbound_extremo,8,1,365,37,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,25.329753,0.000000,-2.409920,-0.000000,0.000000,0.000000,22.919833,True
outbound_extremo,8,1,365,37,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,25.329753,0.000000,0.000000,-0.000000,-2.043096,-7.402784,15.883874,True
outbound_extremo,8,1,365,37,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,25.329753,-4.615675,-2.409920,-0.000000,-2.043096,-7.402784,8.858279,True
outbound_extremo,8,1,365,37,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,25.329753,0.000000,0.000000,-3.877167,0.000000,0.000000,21.452586,True
outbound_extremo,8,1,365,37,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,25.329753,-4.615675,-2.409920,-3.877167,-2.043096,-7.402784,4.981112,True
outbound_extremo,8,1,365,37,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,25.329753,0.000000,0.000000,0.738508,0.000000,0.000000,26.068261,True
outbound_extremo,8,7,365,37,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,25.326699,0.000000,0.000000,-0.000000,0.000000,0.000000,25.326699,True
outbound_extremo,8,7,365,37,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,25.326699,-4.615675,0.000000,-0.000000,0.000000,0.000000,20.711024,True
outbound_extremo,8,7,365,37,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,25.326699,0.000000,-2.406880,-0.000000,0.000000,0.000000,22.919819,True
outbound_extremo,8,7,365,37,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,25.326699,0.000000,0.000000,-0.000000,-2.043096,-7.681265,15.602339,True
outbound_extremo,8,7,365,37,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,25.326699,-4.615675,-2.406880,-0.000000,-2.043096,-7.681265,8.579784,True
outbound_extremo,8,7,365,37,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,25.326699,0.000000,0.000000,-3.877167,0.000000,0.000000,21.449532,True
outbound_extremo,8,7,365,37,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,25.326699,-4.615675,-2.406880,-3.877167,-2.043096,-7.681265,4.702617,True
outbound_extremo,8,7,365,37,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,25.326699,0.000000,0.000000,0.738508,0.000000,0.000000,26.065207,True
outbound_extremo,8,1,365,38,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,30.887011,0.000000,0.000000,-0.000000,0.000000,0.000000,30.887011,True
outbound_extremo,8,1,365,38,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,30.887011,-5.878100,0.000000,-0.000000,0.000000,0.000000,25.008911,True
outbound_extremo,8,1,365,38,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,30.887011,0.000000,-2.411960,-0.000000,0.000000,0.000000,28.475051,True
outbound_extremo,8,1,365,38,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,30.887011,0.000000,0.000000,-0.000000,-2.688816,-9.962078,18.236117,True
outbound_extremo,8,1,365,38,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,30.887011,-5.878100,-2.411960,-0.000000,-2.688816,-9.962078,9.946057,True
outbound_extremo,8,1,365,38,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,30.887011,0.000000,0.000000,-4.937604,0.000000,0.000000,25.949407,True
outbound_extremo,8,1,365,38,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,30.887011,-5.878100,-2.411960,-4.937604,-2.688816,-9.962078,5.008453,True
outbound_extremo,8,1,365,38,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,30.887011,0.000000,0.000000,0.940496,0.000000,0.000000,31.827507,True
outbound_extremo,8,7,365,38,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,30.930009,0.000000,0.000000,-0.000000,0.000000,0.000000,30.930009,True
outbound_extremo,8,7,365,38,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,30.930009,-5.878100,0.000000,-0.000000,0.000000,0.000000,25.051909,True
outbound_extremo,8,7,365,38,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,30.930009,0.000000,-2.411960,-0.000000,0.000000,0.000000,28.518049,True
outbound_extremo,8,7,365,38,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,30.930009,0.000000,0.000000,-0.000000,-2.683579,-10.010315,18.236115,True
outbound_extremo,8,7,365,38,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,30.930009,-5.878100,-2.411960,-0.000000,-2.683579,-10.010315,9.946055,True
outbound_extremo,8,7,365,38,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,30.930009,0.000000,0.000000,-4.937604,0.000000,0.000000,25.992405,True
outbound_extremo,8,7,365,38,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,30.930009,-5.878100,-2.411960,-4.937604,-2.683579,-10.010315,5.008451,True
outbound_extremo,8,7,365,38,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,30.930009,0.000000,0.000000,0.940496,0.000000,0.000000,31.870505,True
outbound_extremo,8,1,365,39,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,25.939047,0.000000,0.000000,-0.000000,0.000000,0.000000,25.939047,True
outbound_extremo,8,1,365,39,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,25.939047,-5.656550,0.000000,-0.000000,0.000000,0.000000,20.282497,True
outbound_extremo,8,1,365,39,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,25.939047,0.000000,-2.239120,-0.000000,0.000000,0.000000,23.699927,True
outbound_extremo,8,1,365,39,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,25.939047,0.000000,0.000000,-0.000000,-3.038336,-6.442734,16.457977,True
outbound_extremo,8,1,365,39,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,25.939047,-5.656550,-2.239120,-0.000000,-3.038336,-6.442734,8.562307,True
outbound_extremo,8,1,365,39,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,25.939047,0.000000,0.000000,-4.751502,0.000000,0.000000,21.187545,True
outbound_extremo,8,1,365,39,combinado_severo,Aplica o piso dos componentes incertos e eleva o carry para 25 bps.,0.000000,0.00,25.000000,0.000000,0.000000,25.939047,-5.656550,-2.239120,-4.751502,-3.038336,-6.442734,3.810805,True
outbound_extremo,8,1,365,39,sem_carry,Limite superior simples: retira o custo de carry e mantem o restante na base.,25.000000,40.00,0.000000,38.000000,350.000000,25.939047,0.000000,0.000000,0.905048,0.000000,0.000000,26.844095,True
outbound_extremo,8,7,365,39,base_hipotetica,Hipoteses atuais do modelo; ainda nao calibradas.,25.000000,40.00,4.000000,38.000000,350.000000,25.997348,0.000000,0.000000,-0.000000,0.000000,0.000000,25.997348,True
outbound_extremo,8,7,365,39,sem_spread,Retira integralmente o spread evitado.,0.000000,40.00,4.000000,38.000000,350.000000,25.997348,-5.656550,0.000000,-0.000000,0.000000,0.000000,20.340798,True
outbound_extremo,8,7,365,39,sem_tarifa_fixa,Retira integralmente a tarifa fixa evitada.,25.000000,0.00,4.000000,38.000000,350.000000,25.997348,0.000000,-2.237680,-0.000000,0.000000,0.000000,23.759668,True
outbound_extremo,8,7,365,39,iof_incerto_zero,Zera somente as duas aliquotas de IOF ainda nao confirmadas.,25.000000,40.00,4.000000,0.000000,0.000000,25.997348,0.000000,0.000000,-0.000000,-3.031058,-6.525449,16.440841,True
outbound_extremo,8,7,365,39,piso_sem_componentes_incertos,"Zera spread, tarifa fixa e as duas aliquotas incertas; mantem carry em 4 bps.",0.000000,0.00,4.000000,0.000000,0.000000,25.997348,-5.656550,-2.237680,-0.000000,-3.031058,-6.525449,8.546611,True
outbound_extremo,8,7,365,39,carry_25bps,"Eleva o carry de 4 para 25 bps, sem alterar os demais componentes.",25.000000,40.00,25.000000,38.000000,350.000000,25.997348,0.000000,0.000000,-4.751502,0.000000,0.000000,21.245846,True
